"DateTime","Final price","Historical low"
"2012-11-09 20:03:02",11.19,11.19
"2013-04-23 15:07:47",12.59,11.19
"2013-07-11 18:15:32",8.39,8.39
"2013-07-13 17:48:28",11.19,8.39
"2013-07-25 15:54:09",13.99,8.39
"2013-08-22 18:14:14",6.99,6.99
"2013-08-26 19:43:09",13.99,6.99
"2013-10-23 17:51:02",6.99,6.99
"2013-11-01 20:48:34",13.99,6.99
"2013-11-27 18:23:13",8.39,6.99
"2013-11-28 12:51:21",13.99,6.99
"2013-11-28 18:26:44",4.75,4.75
"2013-11-29 12:50:45",13.99,4.75
"2013-11-30 18:30:57",8.39,4.75
"2013-12-02 04:55:30",13.99,4.75
"2013-12-19 20:27:47",8.39,4.75
"2013-12-23 12:39:28",13.99,4.75
"2013-12-27 19:30:26",4.75,4.75
"2013-12-29 18:30:40",8.39,4.75
"2013-12-31 19:25:29",4.75,4.75
"2014-01-01 02:25:20",8.39,4.75
"2014-01-02 18:30:14",13.99,4.75
"2014-02-04 18:29:10",5.59,4.75
"2014-02-07 17:59:09",13.99,4.75
"2014-04-27 17:15:05",4.75,4.75
"2014-05-01 17:16:05",13.99,4.75
"2014-06-19 19:03:03",3.74,3.74
"2014-06-21 00:16:07",14.99,3.74
"2014-06-21 18:22:03",8.99,3.74
"2014-06-30 17:19:05",14.99,3.74
"2014-10-16 17:40:17",5.09,3.74
"2014-10-20 17:14:04",14.99,3.74
"2014-10-30 17:16:04",7.49,3.74
"2014-11-04 21:22:20",14.99,3.74
"2014-11-26 19:22:03",3.74,3.74
"2014-11-27 20:37:36",3.74,3.74
"2014-11-27 20:37:36",3.74,3.74
"2014-11-28 18:10:15",8.99,3.74
"2014-11-28 18:10:15",8.99,3.74
"2014-12-02 18:28:45",14.99,3.74
"2014-12-02 18:28:45",14.99,3.74
"2014-12-18 18:46:24",8.99,3.74
"2014-12-18 18:46:24",8.99,3.74
"2014-12-29 18:05:17",3.74,3.74
"2014-12-29 18:05:17",3.74,3.74
"2015-01-02 18:25:45",14.99,3.74
"2015-01-02 18:25:45",14.99,3.74
"2015-03-04 18:05:33",8.99,3.74
"2015-03-04 18:05:33",8.99,3.74
"2015-03-09 17:05:08",14.99,3.74
"2015-03-09 17:05:08",14.99,3.74
"2015-04-21 17:05:15",5.09,3.74
"2015-04-21 17:05:15",5.09,3.74
"2015-04-27 17:05:53",14.99,3.74
"2015-04-27 17:05:53",14.99,3.74
"2015-06-11 18:48:53",3.74,3.74
"2015-06-11 18:48:53",3.74,3.74
"2015-06-13 17:08:06",8.99,3.74
"2015-06-13 17:08:06",8.99,3.74
